id,HT,LT,cc100hpa,cc200hpa,cc300hpa,cc400hpa,cc500hpa,cc600hpa,cc700hpa,cc850hpa,cc925hpa,cc1000hpa,q100hpa,q200hpa,q300hpa,q400hpa,q500hpa,q600hpa,q700hpa,q850hpa,q925hpa,q1000hpa,r100hpa,r200hpa,r300hpa,r400hpa,r500hpa,r600hpa,r700hpa,r850hpa,r925hpa,r1000hpa,v100hpa,v200hpa,v300hpa,v400hpa,v500hpa,v600hpa,v700hpa,v850hpa,v925hpa,v1000hpa,vo100hpa,vo200hpa,vo300hpa,vo400hpa,vo500hpa,vo600hpa,vo700hpa,vo850hpa,vo925hpa,vo1000hpa,u100hpa,u200hpa,u300hpa,u400hpa,u500hpa,u600hpa,u700hpa,u850hpa,u925hpa,u1000hpa,w100hpa,w200hpa,w300hpa,w400hpa,w500hpa,w600hpa,w700hpa,w850hpa,w925hpa,w1000hpa,d100hpa,d200hpa,d300hpa,d400hpa,d500hpa,d600hpa,d700hpa,d850hpa,d925hpa,d1000hpa,z100hpa,z200hpa,z300hpa,z400hpa,z500hpa,z600hpa,z700hpa,z850hpa,z925hpa,z1000hpa,t100hpa,t200hpa,t300hpa,t400hpa,t500hpa,t600hpa,t700hpa,t850hpa,t925hpa,t1000hpa,P,H
358,9.9,7.9,0.0,0.0,0.0,0.0,0.0,0.014053999999999999,0.5452520000000001,0.8922222,0.14998549,0.015625715,0.0024288893,0.02158247,0.11060946,0.22730138,0.48870686,1.9691782,4.474344,6.23963,5.2677825999999985,6.066187,32.988445,25.984364000000003,22.811245,10.492073,11.047482,49.753170000000004,92.38996999999999,99.30528000000001,92.0417,89.27604000000001,5.2145767,1.3782518,5.714841000000001,7.5313644,8.782748,8.658763,6.0565205,1.5844128,-3.8291156,-2.0298922,-2.7652894999999997e-05,-3.4476972e-05,-5.4107767999999996e-05,-2.6289767e-05,5.0971237e-05,5.9099548000000004e-05,6.447635000000001e-05,1.19789165e-05,-7.688977299999999e-07,-1.8556933e-05,45.470215,63.97599,54.55065,46.411834999999996,41.762122999999995,25.079372,15.716082,2.7852135,-2.9429817000000003,0.14648438,-0.082182765,0.2225169,0.19503719,0.024866997999999998,-0.10411554599999999,-0.10245782,0.06790364,-0.13720596,-0.22971892,-0.08575326,4.1460986e-05,-3.5893306999999996e-05,3.814147e-05,2.8858954e-05,-1.0947078e-06,-1.6548229999999997e-05,1.5546215e-05,-1.0819247e-05,3.5836009999999994e-05,-4.315638e-05,1643.207244897959,1222.7386734693878,951.1026530612244,742.82,571.3964285714286,428.40565306122454,306.8686224489796,149.71317346938775,80.67331020408162,16.725526530612246,-74.83026999999998,-53.14041999999998,-34.59523999999999,-16.908029999999997,-6.7747999999999715,-5.856179999999995,-1.5627799999999752,4.7408000000000365,4.623100000000021,8.153040000000033,1020.8,99
359,7.9,6.4,0.0,0.0,0.0,0.0,0.0,0.49845117,0.79688096,0.92185616,0.95945555,0.057833462999999995,0.0024288893,0.020163134,0.06414484000000001,0.023710541,0.11202786,2.2571849999999998,4.4438406000000015,4.6985075,4.6626837,5.408239599999999,24.083679999999998,22.797585,11.53233,1.3551254,3.0099792,70.79045,94.34074,98.29462,98.86824,90.421,-0.69200826,10.680006,7.384312599999999,-2.3095793999999996,2.2129877000000002,3.6777403,2.4335659,-4.839737,-8.562169,-5.517329,-5.0144583e-05,-5.635441e-05,-5.1398332e-05,7.7801305e-06,4.739512e-05,1.8382274e-05,9.475135e-05,5.037036299999999e-06,1.7902652e-05,-2.4716275e-05,42.11432,69.23702,65.49791,50.754974,36.92263,15.298191000000001,12.621139999999999,0.5972214,-8.371902,-3.3280258000000003,0.040041387000000005,0.08040023,0.040997743999999996,-0.00044494867,-0.085498214,-0.10590076400000001,-0.22340685,0.08913511,-0.24068528,-0.11272287,-1.6080205e-05,-1.6279551e-05,7.2539115e-07,1.2020864e-06,1.4228807999999999e-05,2.240193e-05,-1.3705411999999999e-05,3.5367982e-05,1.35354385e-05,-7.6470715e-06,1645.2232653061224,1221.7823469387754,948.8797959183673,739.6148979591836,570.3625510204082,428.45734693877546,307.0495918367347,151.23820408163263,83.0513387755102,19.67219387755102,-73.18747999999997,-52.60708999999997,-33.19323999999997,-19.233969999999967,-8.79037999999997,-8.487129999999981,-1.96411999999998,0.9076500000000464,1.8280300000000125,6.2106,1024.7,99
360,6.7,3.2,0.0,0.0,0.0,0.0,0.0,0.09218258,0.7749683,0.7578471999999999,0.25939602,0.0,0.0020740554,0.046410598,0.14146697,0.12089498,0.11096336,1.5502907,3.9110985,4.0341755,3.7610652,4.088088,22.116982,59.450077,27.450283000000002,5.641342,1.8718414,41.176186,96.66481,99.85840999999999,95.92501999999999,87.74866,4.7171946,12.489321,5.9700193,2.5287167999999998,2.6224263,-1.9866416,-1.9376243000000002,0.55504966,-4.2082787,-6.901347,-4.1612388e-05,-7.050743e-05,-4.416195e-05,-3.350932e-05,-4.0804603e-05,8.789859e-06,-2.1367345e-05,3.764283e-05,6.921365e-05,3.9140592e-05,37.752937,56.359077,47.93741,43.807777,42.778564,26.610418,11.750689,-6.6802673,-13.689507,-6.875526400000001,0.03844744,0.06637347,0.06471574,0.11820876599999999,0.13975894,0.03251791,-0.011857688,-0.26159793,-0.20364189,-0.17877620000000002,-2.7633516e-05,1.3147583e-06,4.6776113e-06,-1.5066153999999999e-05,2.3329314e-05,-6.613518000000001e-07,1.2010019e-05,-4.0588747999999994e-06,1.0475935e-05,3.1435266e-06,1644.8356122448981,1225.6854081632653,953.61,744.991224489796,573.1541326530612,428.7675510204082,308.1352040816326,154.3140918367347,86.79926530612245,24.143893877551022,-73.79393999999995,-53.641639999999974,-33.944169999999986,-17.152379999999965,-3.5515999999999512,-6.198649999999986,-3.8209599999999573,-1.3719199999999887,-0.6334999999999695,2.784080000000017,1030.9,99
361,3.3,0.5,0.0,0.34991533,0.0,0.0,0.0,0.049990087999999995,0.53122854,0.0,0.0,0.0,0.0017192215,0.06840099,0.3876211,0.18048286,0.29256474,0.8533271000000001,3.697576,1.3981294,0.9632809000000001,1.563414,33.25932,97.52750999999999,74.18209,11.646141,7.225624000000001,19.563007,97.47743,51.788154999999996,38.619934,46.50721,14.0968,23.304844,16.880695000000003,8.540544500000001,5.465429299999999,-1.0509879999999998,-0.64010763,-3.470136,-8.785630000000001,-5.716282,-6.0460640000000005e-05,-6.858053000000001e-05,-7.208092e-05,-4.5954213e-05,-6.0241866e-05,1.5411989999999997e-05,4.633148e-06,-2.7888505e-05,-7.098704999999999e-05,-2.3083878e-05,48.2969,55.459427000000005,47.081554,39.468292,35.902542,25.250908,10.144822999999999,-6.514206,-8.762421,-5.4010506,0.10424572,0.070135176,-0.18904126,-0.14562201,-0.037615895,0.13529593,0.04679972,-0.025756896,0.06350434,-0.06911236,-3.5561789e-06,1.963711e-05,-4.2733882e-07,-2.356862e-05,-7.8637495e-06,-2.6298778000000003e-05,2.3207975e-05,1.2980737999999998e-05,-2.9566287000000003e-05,4.0984294e-05,1641.2426530612245,1224.3930204081632,951.8522448979593,744.5001632653061,575.1961224489796,431.6108163265306,310.90091836734695,158.29464285714286,92.20144897959185,30.812659183673468,-76.85833999999997,-54.50137999999998,-33.846079999999965,-20.364829999999984,-7.837869999999953,-4.4523999999999555,-4.662879999999973,-6.341349999999977,-6.739099999999951,-1.7375999999999865,1040.2,57
362,0.6,-2.3,0.0,0.0,0.0,0.0,0.0,0.05624646,0.57966214,0.0,0.0,0.0,0.003138557,0.025838614,0.058824195999999995,0.25035627,1.3825223,2.7736118,4.5140693,0.55184215,0.64725336,1.4016758999999999,49.725853,28.786453,13.503578,19.902172,66.23563399999999,79.66563000000001,99.88573000000001,17.063663000000002,26.152810000000002,45.01625,16.991705,36.383815999999996,22.422532999999998,18.359863,1.3133761999999998,-0.044691563,4.4576910000000005,-1.8323813999999998,-7.176709,-4.1635866,-2.518748e-05,-7.716322e-05,-2.4177752e-05,-2.6256108e-05,1.482731e-07,-2.6121481e-05,-1.657955e-05,-7.887476e-06,-2.1417829000000003e-05,-1.7202216e-05,53.483116,61.667556999999995,54.464886,45.147217,35.887943,20.396812,14.163135999999998,-5.9722290000000005,-6.388294,-4.112709,0.06713855,0.20995659,0.101121604,-0.06624329,0.027863622,-0.07006878,-0.1294275,0.069943905,-0.058018506,-0.055468142000000005,-1.0437896000000001e-05,2.9335648000000002e-05,-7.3957235e-06,-8.167102e-06,5.032965400000001e-06,-4.5984052e-08,-2.91156e-05,4.339592e-06,-2.0015093e-05,2.2211252e-05,1637.0555102040814,1219.6886734693878,945.6488367346941,740.2093469387755,573.6194183673471,433.6786530612245,312.24502040816327,158.65657142857143,92.51164285714287,31.32956020408163,-76.03784999999995,-52.33061999999998,-35.563789999999976,-22.425009999999986,-15.010139999999977,-7.486499999999977,-2.4796199999999544,-4.81626,-6.979899999999986,-2.643699999999967,1040.4,44
363,-0.4,-3.6,0.0,0.0,0.0,0.99218714,0.057833462999999995,0.5077136999999999,0.8343583000000001,0.3093861,0.23432470000000002,0.0,0.0027837232,0.019099563,0.022291206,0.9707287,0.79976954,2.6512444,3.4688013,2.549803,2.1766704,2.5845626,25.374325,18.839153,5.8598633,100.45935,40.99864,94.09035,96.14582,94.95305,96.20045,92.41956,24.941157999999998,41.999179999999996,24.397642,25.826353,9.592975,6.7110460000000005,4.186655,0.42529798,-2.731993,-4.642226,-1.4905087e-05,-1.7757568e-05,-4.816222e-06,-4.673675e-05,8.255889000000001e-05,5.0289673e-05,5.897333e-05,2.0923422e-05,5.4034076999999995e-05,2.2311797e-05,48.22756,70.1458,55.66381,39.70552,40.097862,20.077465,11.498859,-1.0761642,-6.3645705999999995,-3.6254730000000004,0.0028066634999999998,0.03908503,-0.110300064,-0.41002664,0.3250398,-0.25139666,-0.09703839,0.07906133,-0.100417614,-0.11814231,-6.936367e-06,1.2105355999999999e-05,-3.5908488e-06,6.852849e-05,-3.6161986e-05,2.3008629999999997e-05,-3.292914e-05,2.6581656e-06,3.2689833e-05,2.0391151e-05,1636.28,1214.3123469387756,938.7732653061224,735.8927551020407,570.388387755102,431.3781836734694,310.87508163265306,158.32055102040815,92.35658163265306,31.303730612244898,-72.43652999999998,-51.419129999999974,-36.75708999999998,-25.18795999999997,-15.823519999999974,-9.878420000000006,-5.242599999999982,-6.532199999999988,-7.470429999999966,-4.0154,1041.0,99
364,0.2,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064074576,0.27189356,0.0015717149,0.0027837232,0.009522773,0.02158247,0.12124982,0.18190127,0.14465954,0.2922099,3.0907039000000003,2.494826,2.8296523,28.2925,9.688553,5.188362000000001,16.185024,10.655963999999999,4.8992767,5.971405,86.57183,91.021935,84.63245,7.3525963,26.839857000000002,9.933212,9.363747,0.34312177,-1.5498111,4.3495655,2.4306824000000002,-5.2635927,-3.571054,-3.0239569999999996e-06,-4.3068074e-05,2.2623130000000002e-05,3.004463e-05,4.1619387e-06,-2.1173811999999997e-05,-6.0039914e-05,1.2290248999999999e-05,1.3931056e-05,-2.2023665e-05,46.50125,74.10024,55.251396,33.670753000000005,23.909645,9.776203,3.5334015,-1.2203255,-3.6017532,-3.8061333,-0.0015926361,0.0028704405,-0.018488526,0.07090026,0.0041456222999999995,0.010585188999999998,-0.02939111,0.15920520000000002,0.036152124,-0.07963246,-9.094485e-06,5.526992e-06,-2.512871e-05,3.6548881e-06,-6.251662999999999e-06,-9.692518e-06,1.1767337e-05,8.283147e-06,1.3431431999999999e-05,1.3024077e-05,1636.5125510204084,1215.6047551020406,940.1689795918367,738.2448979591836,574.0070918367347,435.35873469387764,314.59717346938777,159.01841836734698,92.51164285714287,30.94188469387755,-73.64231999999998,-51.67242999999999,-35.774269999999966,-27.683369999999968,-17.136329999999987,-9.421799999999964,-1.648399999999981,-2.8827299999999814,-5.260400000000004,-1.7036999999999694,1040.2,99
365,1.4,-0.9,0.0,0.0,0.0,0.0,0.83443457,0.5235529999999999,0.685914,0.02346909,0.11871880000000001,0.004684657,0.0024288893,0.009522773,0.02158247,0.12834369999999998,1.8478743999999998,3.0527515,4.553439599999999,3.3361483,2.8580278,3.3545922,26.259791999999997,9.526932,4.9630127,16.439964,96.67164,93.61688000000001,99.56705,94.72086999999999,92.53338000000001,91.47264,4.9882317,22.893964999999998,10.9351845,14.8017845,13.649878,4.1679134,6.2770987,1.2686837,-6.539484,-4.2025122999999995,-3.0177216e-05,-1.5569821999999998e-05,4.5535537000000006e-05,1.2946572e-05,-8.457629999999999e-05,-3.397211e-05,4.333095999999999e-05,9.8669025e-06,-1.5006059e-05,-1.7833296e-05,48.508583,76.73532,56.917480000000005,37.473732,25.56113,20.91872,12.838297,-0.9247017,-6.486835500000001,-4.123657,0.06866872,0.09850752,-0.1636656,-0.48972422,-0.58772033,-0.27791998,-0.09716594,0.074088156,-0.10335046,-0.11769605,-1.3566732e-05,-1.510949e-05,3.5315978e-05,-7.759747e-06,7.9778445e-05,-4.6961253e-05,-1.5421504999999998e-05,1.1229974999999999e-05,2.0971849999999998e-05,-8.479117e-06,1638.0892857142858,1215.0618367346938,939.9622959183673,737.6762244897958,573.6710816326531,433.9629591836735,312.5293367346938,157.93279591836736,91.1159081632653,29.184231632653066,-73.41221999999998,-51.58859999999999,-35.58517999999997,-27.483599999999967,-15.918070000000002,-8.237429999999959,-2.29947999999996,-3.2287699999999973,-3.8156199999999667,-0.5371799999999779,1038.2,99
366,0.9,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.275037,0.08905437599999999,0.03437963,0.0,0.0024288893,0.031158328,0.059888698,0.060597435,0.3631469,1.0540811,3.9472766000000004,4.0160860000000005,3.1123394,3.4294315,31.360912,35.064403999999996,9.369873,3.5426254,16.977165,30.773636,90.76472,93.68517,87.05667,87.17959599999999,-1.3407666999999999,9.180653,-3.7829816,1.3479763999999999,3.7411745,0.31284642,5.107892,2.1625287999999996,-2.4263557999999996,-1.6766793999999998,-3.255849e-05,-5.759133000000001e-05,-4.4666813e-05,1.6800366e-05,9.406136999999999e-05,8.559648999999999e-05,7.822204e-06,5.7354337e-06,2.637595e-05,-5.3295007e-06,48.13084,70.54361,63.778907999999994,53.899184999999996,32.411606,17.402239,16.93508,2.0023537,-4.379135,-2.2951622000000005,-0.012750268,0.106158495,-0.08804852,-0.025374353,-0.03468305,0.05757487,0.08307809,0.16130918,0.045970857000000004,0.006823420500000001,-3.8753463999999996e-05,-8.427116e-06,2.4265366e-05,-1.7761635000000002e-05,-1.5438836e-05,-1.3575405000000001e-05,-2.7934693e-06,-3.209494e-06,1.4081466000000001e-05,1.33014255e-05,1647.9373469387756,1224.7548979591836,950.0429591836736,741.4759183673468,573.6194183673471,433.8595918367347,312.83952040816325,157.4158163265306,89.97855102040815,27.762595918367342,-74.99972999999997,-52.48043999999999,-32.042749999999984,-19.373099999999965,-14.569599999999982,-7.7183599999999615,-2.943399999999997,-0.6512999999999921,-2.0354699999999752,0.44210000000003896,1035.7,99
367,5.6,0.4,0.0,0.0062411427000000005,0.0,0.0,0.0,0.74229777,0.9562510000000001,0.14220315,0.44835427,0.0,0.0024288893,0.061661936000000014,0.098904595,0.13259985,0.19112322,3.8273917,5.535927,5.9487847999999985,5.0141800000000005,4.255501000000001,28.174133,72.67293000000001,16.492321,6.2855300000000005,5.4729004,88.87541,96.46905,92.06447,98.183075,83.50797,0.115335464,6.438567,9.497824000000001,12.816583999999999,7.6596746,13.952631,5.854685,9.356539,4.0381613,-1.1144221,-5.6825615e-05,-6.6039385e-05,-6.655266e-05,-5.3653389999999996e-05,-2.358033e-05,-8.896862e-05,-9.338617399999999e-05,1.4621036999999999e-05,1.482731e-07,-8.813062e-06,37.15256,55.052486,47.605286,46.55052,37.743813,26.599467999999998,19.150444,2.6738987,-3.293354,-2.6418839,0.042910515999999996,-0.02652204,0.06018895,-0.09914243,-0.16124278,-0.26810125,-0.2517792,-0.031048833999999997,0.0007664561,-0.033089099999999996,-9.285162e-06,-8.817136e-06,7.884457e-06,2.0495158e-05,6.127193e-07,4.0854287e-05,-2.390664e-05,-2.6619458e-05,1.0163916e-05,1.37694515e-05,1653.9597959183673,1231.914693877551,958.9345918367346,749.4629591836734,579.3834897959183,437.63336734693877,314.7781020408164,156.6145612244898,87.75566326530613,24.47991020408163,-74.13996999999998,-53.02090999999999,-32.551109999999966,-17.255829999999975,-9.523469999999977,-5.078469999999982,0.7346000000000004,5.129660000000001,3.0249000000000024,4.038049999999998,1029.1,99
368,5.5,3.6,0.0,0.0,0.0,0.0,0.0015717149,0.31881648,0.25004196,0.8452688,0.6000336,0.20781896,0.001010485,0.021936372000000003,0.36704913,0.32448582,0.25319400000000003,2.7608434,4.5169065999999995,6.210545,4.576849,4.994317400000001,13.25774,20.109314,57.667759999999994,18.003760999999997,8.989738000000001,52.67135,75.7254,98.142105,96.07753000000001,96.80594,16.229053,20.838120999999997,19.06629,21.318203,15.711487,15.558667999999999,11.472933,0.97025514,-3.1500819,-2.5243902,-4.1057035999999995e-05,-2.8258735e-05,-4.6097259999999994e-05,-6.276618e-05,-4.0089377e-05,-6.699021e-05,-3.3147502e-05,-3.6213787000000004e-06,-2.2284512e-05,-3.382907e-05,34.53938,49.725758,46.58702,44.38078,35.21275,34.57588,23.11766,4.115526,-2.3882293999999997,0.62641907,0.06541711,-0.09812230000000001,-0.01402545,-0.12827986,-0.17220914,-0.020528734,0.07370561,0.096722305,-0.13848114,-0.10035384,-2.5796082000000003e-05,-1.7328279e-05,-3.5301782000000002e-06,-3.3395007999999995e-06,4.8336187e-06,1.1619999e-05,-4.093541e-06,1.1871342999999999e-05,3.484795e-05,-2.2320553e-05,1652.4866326530612,1230.6481632653065,956.685918367347,747.1624489795917,578.9182040816328,436.62530612244905,313.30476530612236,155.37388775510203,86.74761224489795,23.601083673469386,-74.07931999999997,-51.02850999999998,-32.03025999999997,-18.861169999999987,-11.278629999999964,-2.5687999999999533,1.1662800000000288,4.822870000000023,1.977869999999996,4.273500000000013,1029.9,99
369,5.1,3.8,0.0,0.1562419,0.0,0.0,0.0,0.0,0.026566773999999998,0.046922922,0.45311522,0.0031282008,0.0024288893,0.07833261,0.023710541,0.035769306,0.033641234,0.7674926999999999,1.8116961999999999,4.5314487,4.12533,4.4523533,16.856522000000002,102.867645,4.960739,2.9234772,1.1866837,24.170177,35.469578000000006,85.04899999999999,92.956764,93.55315,11.050519,22.452807999999997,18.113335,7.8600693,6.189155599999999,-4.783511,-0.5045891,-0.49305558,-1.9880833999999998,-0.65596604,-4.188165e-05,-7.935937e-05,4.041958e-05,7.82423e-05,5.0281255e-05,3.8719874e-05,7.4556796e-05,-9.23378e-06,-1.9726536e-05,-2.2309756e-05,52.504996999999996,73.196945,58.970436,52.34259,51.001328,27.468097999999998,22.276405,8.217783,0.23407745,1.2121964,0.08218545,-0.06949496,0.022954226,0.48896176,0.07918882,0.024739444,0.27180190000000004,0.0042731166,-0.11329669,-0.043800414,-9.770522999999999e-06,5.4418375e-05,-7.709691999999999e-05,-6.355884e-05,9.698274e-05,-5.7899193e-05,-5.150934e-06,6.679722000000001e-06,2.3259976000000002e-05,-3.7583402e-05,1642.716224489796,1219.1975510204081,946.0882653061225,740.2352551020407,573.0507448979591,432.5671632653061,311.0043061224489,155.34797959183675,87.00606122448978,24.143893877551022,-70.55829999999997,-53.80217999999997,-34.734369999999984,-22.751429999999967,-11.70492999999999,-8.633399999999995,-0.7173199999999724,2.3042800000000057,1.0521200000000022,3.2032700000000314,1030.9,99
370,5.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.026566773999999998,0.035936087,0.29849082,0.0,0.0020740554,0.011650845,0.20176359,0.37449785,0.9473199,0.7256390500000001,4.134907,3.9086156,4.1217837,3.9586267,13.1006775,15.151596,68.73043,25.57919,30.427643,13.234978,69.81165,72.779915,92.20331999999999,83.77429000000001,-3.3403842000000004,3.9415686,1.8078740000000002,2.0457523,2.3456228,6.301607,5.697541,6.855214,2.152437,-3.0592556,-3.3332617e-05,-7.268245e-07,-5.1591859999999994e-05,-4.917693e-05,-3.0660267000000007e-06,-6.0194798e-06,3.6136655e-05,8.966561e-06,3.6279696e-05,7.586601000000001e-06,39.19274,63.209553,49.875397,46.030440000000006,33.021107,29.353165,17.356619,0.55342484,-4.7295074,-3.9703711999999998,-0.009498596,-0.18145406,0.06395066,-0.007330835,-0.24572217,-0.3259298,-0.123434246,-0.011793911,0.011286497,-0.03640449,1.0207252e-05,6.0000017e-05,4.0914958e-05,2.6570828e-05,5.171638e-06,-5.280941e-06,-9.666517e-06,-1.7952309e-05,-1.066324e-05,2.0079133e-05,1650.0569387755102,1219.7144897959183,950.8700612244901,745.8700612244899,577.5223979591836,434.79010204081635,311.5729795918367,153.90051020408163,85.68781632653062,22.74808673469388,-70.22830999999996,-53.72903999999997,-39.113359999999965,-20.926699999999983,-10.709630000000004,-1.8963399999999524,1.2376300000000242,2.5183300000000486,1.2251200000000042,2.967830000000049,1028.5,89
371,4.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.029679716000000002,0.07503089,0.68438804,0.0093845725,0.0020740554,0.017680228,0.0723023,0.33902843000000005,0.6234888000000001,0.7866453400000001,2.3678476,4.1955589999999985,3.939473500000001,4.2732353,14.974048999999999,23.184551000000003,17.34137,26.910805,20.478070000000002,12.593071,39.029663,86.936035,98.745316,83.583084,2.0890028000000003,0.9529549999999999,8.204632,-0.72516704,3.2005422,1.9145591,1.5541375,-2.4104972,-3.78154,-2.1769442999999997,-9.174881e-06,-2.298291e-05,-3.316433e-05,-5.9610786e-05,-1.6306148999999998e-07,-9.792566e-07,1.6724636e-05,8.663642999999999e-06,-1.4518024e-05,-9.203577e-07,32.933514,64.663956,49.479403999999995,43.762157,35.066759999999995,28.654246999999998,18.529995,4.1228256000000005,0.11728668,1.1100044,-0.0024852157,0.04023266,-0.04813599599999999,0.10934639,0.18266815,-0.041568935,-0.029901206,0.072813034,-0.10233033,-0.050367534000000005,-3.7037370000000003e-05,2.0841842000000003e-05,1.3474768e-05,-6.429555999999999e-05,3.9042854e-05,-7.421728e-06,3.672223e-06,5.006965e-06,2.3710669e-05,-3.345784e-05,1651.7111224489795,1222.3252040816326,950.3789795918367,744.7585714285714,577.3931632653063,434.4023877551021,310.17717346938775,154.28826530612244,86.48908163265307,23.601083673469386,-71.10766999999998,-53.657689999999974,-36.143479999999975,-22.51419999999999,-10.909400000000005,-0.25711999999998625,1.6460800000000404,0.9290400000000432,-0.3926799999999844,4.0933500000000445,1030.0,99
372,4.5,3.4,0.0,0.0,0.86402273,0.989059,0.81087387,0.9359407,1.0,0.057818204000000005,0.30309922,0.018753916000000002,0.0013653189000000002,0.036478974,0.44685416,1.5719263,3.2222932,5.2610436,5.7498044,3.1534834,3.8646343,4.286714,8.985184,50.834396000000005,100.77803,100.101974,97.32037,101.02159,100.47983599999999,75.47957,95.73609,92.80198,12.570055,7.237261,14.860892999999999,13.815672,17.212282000000002,15.110306,6.032012,-0.92988634,-3.3994932,-5.1482577,-1.1219577999999998e-05,-7.624604999999999e-05,-3.4362602000000005e-06,-3.6883495e-05,3.1508735e-05,4.428179e-05,-2.3504603000000003e-05,1.8802994e-05,7.827595999999999e-05,-4.201971e-06,35.31859,60.663895,41.621613,37.128838,34.982820000000004,24.019135000000002,14.590151,-2.9302063,-8.802567,-4.8280487,0.062037885,0.011031448999999999,-0.23418194,-0.5921834,-0.89949715,-0.81954455,0.043611825,0.05712855,-0.102585375,-0.12796104,-2.79282e-05,-7.303203e-05,1.595357e-05,2.768889e-05,2.4074688999999998e-05,-7.099526e-05,-3.9507507999999996e-05,4.946294e-06,2.750688e-05,5.0676317e-06,1647.6014285714284,1225.8664285714285,954.3078571428572,747.4984693877551,578.6597551020409,435.720612244898,312.37424489795916,156.14931632653062,88.58274489795919,25.90154693877551,-70.84190999999998,-54.19636999999997,-35.405039999999985,-20.254249999999985,-10.103199999999957,-2.620519999999999,0.6704000000000292,-1.041969999999992,-0.2606999999999857,2.6592300000000364,1033.0,99
